122;5;[13,16,11,6,1,0,14]
122;13;[9,5,11,1,16,6,0]
122;11;[4,3,15,1,13,6,16]
122;1;[13,6,16,0,9,11,12]
122;12;[6,18,7,1,16,0,14]
123;13;[16,9,5,6,0,1,11]
123;1;[11,16,12,13,0,14,7]
123;11;[1,13,6,3,16,0,4]
123;14;[0,12,1,18,4,6,5]
123;16;[0,1,6,7,9,11,13]
123;12;[1,14,6,18,16,7,0]
123;0;[14,12,7,1,13,16,11]
123;5;[13,16,1,11,6,14,0]
124;1;[14,7,0,6,12,16,13]
124;13;[0,16,1,7,14,11,4]
124;5;[14,6,0,11,1,4,16]
124;16;[11,13,6,9,1,7,0]
124;14;[6,5,12,1,13,7,0]
124;0;[1,14,7,12,13,16,11]
124;12;[0,7,6,18,1,14,13]
124;11;[4,5,14,6,13,0,16]
125;0;[11,5,12,16,14,13,1]
125;1;[14,12,7,0,16,11,13]
125;11;[13,16,4,14,6,0,5]
125;14;[1,13,7,0,12,6,5]
125;16;[11,13,0,7,1,14,12]
125;5;[14,11,6,4,0,13,16]
125;12;[14,1,7,0,5,11,16]
125;13;[7,16,1,0,11,5,12]
126;0;[5,11,12,14,13,16,1]
126;12;[5,11,0,1,16,14,6]
126;13;[0,11,16,5,12,7,1]
126;5;[13,0,16,11,6,14,1]
126;1;[16,14,0,11,12,5,13]
126;16;[13,11,1,0,14,12,7]
126;11;[13,0,16,4,14,6,5]
126;14;[1,6,13,12,11,0,5]
127;12;[11,0,1,13,6,14,5]
127;16;[13,7,1,5,6,0,11]
127;5;[13,6,1,0,11,16,7]
127;13;[1,0,16,12,5,11,6]
127;0;[5,1,13,11,16,12,14]
127;14;[11,12,0,1,13,6,5]
127;1;[13,0,12,11,5,16,7]
127;11;[16,7,1,0,5,13,6]
128;5;[11,16,6,1,13,0,12]
128;11;[16,1,12,5,13,14,7]
128;16;[7,5,11,13,6,14,12]
128;14;[5,6,0,11,16,1,12]
128;13;[11,5,16,0,6,12,1]
128;1;[16,11,0,7,12,13,5]
128;12;[14,0,6,11,1,16,5]
128;0;[12,5,16,13,11,14,6]
129;0;[14,5,16,13,11,12,7]
129;14;[12,1,16,6,11,0,5]
129;16;[6,5,7,14,12,11,0]
129;5;[16,13,1,11,0,12,7]
129;13;[11,16,6,12,1,5,0]
129;12;[0,14,6,1,11,5,13]
129;11;[0,5,12,7,13,14,1]
129;1;[11,5,13,7,14,16,12]
130;12;[1,13,16,14,11,5,0]
130;5;[11,12,7,0,14,13,1]
130;0;[12,7,16,11,14,5,13]
130;13;[11,5,0,1,12,6,16]
130;1;[12,11,7,14,16,13,5]
130;14;[0,11,5,12,6,1,16]
130;11;[14,5,0,1,7,12,13]
130;16;[6,14,0,11,12,1,13]
131;11;[12,14,1,13,7,0,5]
131;16;[14,0,12,11,1,6,13]
131;13;[5,11,0,1,6,14,16]
131;1;[5,12,11,7,14,13,6]
131;14;[0,11,5,12,6,13,16]
131;5;[13,0,11,1,12,14,7]
131;0;[11,14,12,16,7,13,5]
131;12;[16,1,13,14,0,5,11]
132;11;[5,0,7,14,16,13,12]
132;0;[12,11,7,5,13,16,1]
132;16;[14,12,6,0,11,13,1]
132;5;[7,13,1,14,11,12,0]
132;13;[6,1,16,0,12,11,7]
132;12;[0,16,11,5,1,6,13]
132;14;[16,13,6,11,5,0,7]
132;1;[6,5,13,12,0,16,11]
133;5;[14,11,16,1,12,7,0]
133;13;[0,7,16,11,14,5,1]
133;16;[6,13,14,12,11,1,0]
133;14;[11,16,13,6,0,7,5]
133;1;[11,12,13,0,16,5,14]
133;0;[12,13,16,1,7,11,5]
133;12;[11,1,0,5,16,6,13]
133;11;[14,5,12,13,0,7,16]
134;5;[1,14,7,12,0,11,13]
134;11;[16,5,13,1,7,12,14]
134;16;[11,0,13,6,1,5,12]
134;13;[11,16,12,6,1,5,14]
134;0;[5,7,13,11,16,6,12]
134;1;[5,14,12,0,13,11,16]
134;12;[6,0,5,7,16,11,13]
134;14;[6,0,7,11,16,5,13]
135;5;[16,13,1,11,14,7,0]
135;16;[13,11,0,12,1,5,6]
135;0;[16,14,11,5,12,13,1]
135;1;[13,16,12,0,11,14,5]
135;12;[11,16,13,6,5,0,14]
135;13;[1,11,16,6,0,12,5]
135;11;[16,14,7,12,1,5,13]
135;14;[11,5,16,13,6,0,12]
136;14;[0,16,12,11,1,5,13]
136;16;[6,0,1,11,5,13,7]
136;13;[5,0,6,16,1,12,14]
136;11;[14,5,1,13,7,0,12]
136;1;[11,13,14,5,12,16,6]
136;0;[13,12,16,11,14,5,1]
136;5;[13,7,16,6,11,14,1]
136;12;[0,14,11,5,1,13,6]
137;0;[5,11,14,1,13,6,12]
137;14;[11,5,16,13,0,12,6]
137;11;[5,14,0,12,16,13,1]
137;1;[16,12,13,6,11,5,14]
137;5;[16,13,7,6,11,0,14]
137;12;[13,6,11,0,14,1,16]
137;16;[1,5,11,7,13,12,6]
137;13;[0,12,6,5,11,14,16]
138;11;[14,5,0,16,13,1,12]
138;5;[11,14,0,7,13,16,6]
138;14;[5,13,11,16,12,6,0]
138;16;[6,1,5,12,13,14,0]
138;12;[13,1,11,6,16,5,14]
138;1;[13,14,11,6,16,12,5]
138;0;[13,6,12,14,5,11,16]
138;13;[14,12,16,6,5,11,0]
139;1;[11,12,6,5,16,13,14]
139;0;[14,11,12,16,5,6,13]
139;12;[5,6,14,0,16,11,1]
139;13;[0,5,14,16,6,12,1]
139;16;[11,1,6,12,5,13,0]
139;14;[13,0,11,1,12,5,6]
139;11;[1,5,12,16,14,13,0]
139;5;[6,13,11,16,0,14,7]
140;5;[7,0,16,1,12,14,13]
140;14;[13,12,11,16,6,5,7]
140;0;[12,1,5,14,16,6,11]
140;1;[16,11,6,5,12,0,14]
140;11;[14,13,16,0,12,1,5]
140;13;[0,6,16,5,14,11,12]
140;12;[0,14,6,1,5,7,16]
140;16;[12,1,13,11,5,0,7]
141;13;[14,6,5,12,16,11,0]
141;12;[0,1,5,7,14,13,16]
141;16;[0,12,13,7,1,5,14]
141;11;[0,12,1,13,14,5,16]
141;5;[16,14,13,12,7,11,0]
141;0;[12,11,1,16,14,5,13]
141;14;[5,13,16,0,11,12,1]
141;1;[0,14,11,6,16,5,12]
142;5;[11,1,13,12,16,14,0]
142;16;[1,5,13,12,0,14,11]
142;11;[0,12,14,16,1,5,13]
142;0;[11,14,5,13,1,16,12]
142;1;[0,5,16,14,11,13,12]
142;13;[11,5,14,12,0,16,1]
142;14;[0,12,1,5,11,16,13]
142;12;[14,16,13,7,1,0,5]
143;14;[13,12,11,5,1,16,0]
143;1;[0,5,11,13,14,12,16]
143;16;[1,13,5,11,14,12,0]
143;5;[16,1,11,12,0,14,13]
143;13;[14,16,11,5,1,0,12]
143;0;[1,12,11,14,13,5,16]
143;12;[5,16,0,13,14,7,1]
143;11;[16,1,5,0,12,13,14]
144;5;[0,14,13,11,12,16,1]
144;0;[5,11,14,1,13,16,12]
144;14;[5,11,1,13,16,12,0]
144;16;[11,13,5,0,14,12,1]
144;12;[1,5,0,14,16,11,13]
144;1;[13,0,16,12,5,11,14]
144;11;[13,5,14,12,1,0,16]
144;13;[11,1,14,5,0,16,12]
145;13;[11,16,5,12,14,0,1]
145;16;[12,13,5,14,1,11,0]
145;11;[0,16,1,13,5,14,12]
145;5;[14,12,11,0,16,1,13]
145;1;[11,0,5,16,12,14,13]
145;14;[0,1,13,16,11,12,5]
145;0;[16,5,12,11,14,13,1]
145;12;[16,5,11,14,0,1,13]
146;14;[1,0,12,16,13,11,5]
146;5;[13,14,11,16,12,0,1]
146;12;[0,14,11,1,16,5,13]
146;13;[11,5,16,12,14,1,0]
146;11;[16,5,1,0,13,14,12]
146;16;[1,12,13,0,14,11,5]
146;0;[13,1,14,12,11,16,5]
146;1;[13,16,14,5,12,0,11]
147;5;[12,11,0,1,16,13,14]
147;13;[14,1,5,12,0,11,16]
147;14;[1,13,5,0,12,16,11]
147;16;[13,14,5,11,0,12,1]
147;1;[13,11,14,16,12,0,5]
147;0;[11,13,16,5,14,12,1]
147;11;[0,12,5,1,16,13,14]
147;12;[11,0,5,16,14,1,13]
148;0;[12,13,5,1,14,16,11]
148;5;[0,13,12,1,11,14,16]
148;16;[11,1,13,5,0,12,14]
148;13;[14,11,16,1,5,0,12]
148;14;[0,13,16,11,12,5,1]
148;11;[0,16,14,12,1,5,13]
148;1;[12,11,5,14,0,13,16]
148;12;[1,13,5,11,0,16,14]
149;1;[14,0,13,5,11,12,16]
149;0;[13,14,11,12,5,16,1]
149;5;[13,11,12,1,16,0,14]
149;16;[0,14,13,11,1,5,12]
149;13;[5,0,16,12,11,1,14]
149;14;[13,16,0,1,11,5,12]
149;12;[0,16,11,14,1,13,5]
149;11;[5,12,0,14,16,1,13]
150;2;[8,7,9,19,5,13,10]
150;18;[16,5,0,12,14,17,10]
150;16;[18,5,6,0,12,14,11]
150;19;[5,2,4,9,8,15,13]
150;14;[5,0,11,1,16,18,6]
150;13;[5,0,11,12,16,1,15]
150;15;[9,7,16,1,12,13,11]
150;12;[1,16,0,11,14,3,13]
150;10;[8,19,2,18,16,5,0]
150;9;[8,15,19,4,13,16,11]
150;6;[12,13,1,16,5,0,18]
150;3;[11,17,18,12,1,16,13]
150;11;[1,13,12,0,14,16,5]
150;1;[12,15,11,16,14,13,0]
150;5;[16,12,13,1,0,14,11]
150;0;[14,1,12,11,13,5,16]
151;12;[13,3,11,14,1,5,18]
151;19;[9,10,18,16,2,13,1]
151;16;[3,5,18,6,14,13,0]
151;5;[0,16,12,2,10,14,11]
151;0;[1,5,16,18,13,19,6]
151;14;[1,5,18,11,16,6,12]
151;15;[13,12,1,11,7,5,6]
151;10;[18,16,2,5,0,19,9]
151;9;[11,19,13,16,8,15,4]
151;3;[12,1,13,16,18,5,6]
151;6;[18,5,16,13,19,1,15]
151;1;[0,15,13,14,5,18,16]
151;11;[5,1,14,16,12,13,3]
151;2;[10,8,7,5,0,16,14]
151;18;[10,16,0,12,14,11,5]
151;13;[1,19,6,15,0,16,3]
152;6;[19,15,13,7,18,0,16]
152;0;[13,19,16,1,10,6,15]
152;3;[18,5,14,12,16,0,13]
152;19;[13,9,18,16,2,1,10]
152;10;[18,2,9,19,13,0,16]
152;16;[2,0,5,13,19,3,18]
152;2;[10,5,14,16,13,0,3]
152;14;[11,12,16,1,18,3,5]
152;5;[0,14,2,18,12,15,11]
152;13;[19,6,0,3,11,16,2]
152;9;[19,4,13,11,14,12,5]
152;18;[3,5,16,2,10,14,1]
152;1;[18,5,0,15,13,16,14]
152;11;[14,9,13,4,19,6,12]
152;15;[7,6,19,13,12,14,11]
152;12;[15,14,1,5,11,9,13]
153;12;[15,5,9,13,14,1,11]
153;6;[0,19,13,7,16,15,12]
153;2;[5,16,10,19,0,3,13]
153;15;[12,19,13,14,6,0,7]
153;18;[3,14,16,2,5,15,12]
153;5;[12,15,18,14,2,10,16]
153;3;[5,16,18,14,13,2,11]
153;9;[14,4,19,10,11,13,12]
153;13;[3,11,18,16,2,5,10]
153;11;[13,12,15,5,9,19,0]
153;1;[5,14,18,0,19,9,6]
153;19;[9,0,10,6,15,11,13]
153;16;[18,0,5,2,13,3,11]
153;14;[1,3,11,5,12,15,18]
153;10;[13,19,0,18,2,16,5]
153;0;[19,9,6,15,10,11,1]
154;19;[11,0,9,6,15,10,2]
154;2;[16,13,19,10,5,18,14]
154;6;[0,12,19,13,16,15,7]
154;18;[15,5,2,14,16,3,13]
154;13;[9,3,5,16,10,19,2]
154;5;[2,14,10,16,3,13,18]
154;10;[11,19,2,0,9,5,13]
154;0;[9,19,6,15,10,11,1]
154;3;[13,5,2,18,16,11,14]
154;1;[19,14,0,9,11,13,12]
154;11;[9,19,0,13,12,15,6]
154;16;[3,2,11,18,5,13,9]
154;15;[7,0,19,6,12,5,11]
154;12;[15,6,7,11,9,19,14]
154;9;[11,13,12,19,16,3,1]
154;14;[18,12,11,3,13,5,2]
155;3;[14,2,5,12,9,13,1]
155;18;[16,5,2,3,13,9,11]
155;6;[15,7,0,16,13,9,18]
155;13;[2,18,11,10,9,16,1]
155;9;[13,1,19,10,12,3,14]
155;1;[0,9,19,13,2,18,11]
155;11;[6,15,12,16,18,9,13]
155;16;[13,9,18,6,11,15,12]
155;14;[12,5,2,18,11,13,3]
155;15;[7,12,6,0,5,11,9]
155;12;[11,15,14,9,13,1,19]
155;19;[10,0,11,2,9,1,13]
155;2;[5,16,10,13,18,11,9]
155;10;[13,2,19,9,16,0,1]
155;0;[1,9,6,10,19,2,13]
155;5;[2,3,14,10,13,18,16]
156;5;[3,14,9,18,13,11,16]
156;9;[12,1,2,19,3,13,10]
156;11;[13,6,15,18,5,3,16]
156;1;[18,13,11,9,12,2,19]
156;12;[19,9,14,3,15,16,11]
156;3;[14,2,9,12,13,5,18]
156;2;[18,11,13,9,12,19,3]
156;10;[13,9,12,3,0,19,6]
156;0;[19,6,13,9,16,1,10]
156;14;[5,3,2,12,11,19,9]
156;16;[15,6,11,9,18,5,13]
156;13;[11,18,10,9,12,1,2]
156;6;[15,16,9,0,19,10,13]
156;18;[5,3,16,13,15,6,11]
156;19;[9,1,11,2,0,13,10]
156;15;[16,13,11,6,12,19,9]
157;11;[5,15,3,16,9,6,18]
157;6;[16,0,19,9,13,2,1]
157;12;[14,15,11,9,16,18,6]
157;1;[18,13,11,9,16,6,2]
157;18;[5,3,11,13,15,6,16]
157;15;[16,12,11,13,9,2,1]
157;2;[6,9,18,11,12,13,1]
157;13;[1,15,12,11,2,6,9]
157;16;[9,18,6,2,11,5,12]
157;10;[9,6,13,12,3,19,0]
157;3;[9,5,18,2,14,19,12]
157;0;[6,13,16,1,10,9,19]
157;19;[9,0,10,6,13,14,12]
157;14;[12,3,5,19,9,0,10]
157;5;[3,18,14,9,6,16,2]
157;9;[16,6,2,5,13,1,12]
158;3;[14,11,6,9,16,19,10]
158;15;[12,13,6,2,1,9,16]
158;6;[5,2,16,9,0,19,18]
158;11;[9,3,6,16,18,14,1]
158;10;[19,0,14,3,12,16,18]
158;13;[6,2,9,1,12,11,15]
158;1;[9,6,16,2,15,11,3]
158;14;[19,0,3,12,5,9,10]
158;16;[2,18,9,6,11,13,12]
158;12;[18,9,6,10,0,16,2]
158;19;[14,10,3,9,6,12,0]
158;18;[3,11,13,6,5,2,16]
158;9;[16,6,1,12,2,13,5]
158;0;[10,6,9,13,19,14,3]
158;2;[16,13,18,1,6,0,9]
158;5;[3,18,14,9,6,2,16]
159;2;[9,13,18,5,16,12,6]
159;15;[9,13,2,5,1,11,3]
159;11;[9,1,6,3,19,14,10]
159;19;[3,14,10,9,6,12,0]
159;9;[5,15,2,1,13,14,12]
159;16;[10,2,6,18,5,9,12]
159;10;[12,14,19,0,16,6,2]
159;6;[16,2,5,18,12,0,3]
159;5;[9,6,16,3,18,14,2]
159;3;[19,18,6,2,5,11,1]
159;14;[10,11,3,1,9,5,15]
159;18;[5,6,2,16,12,3,11]
159;12;[18,9,5,16,10,2,6]
159;1;[11,3,6,16,15,9,13]
159;0;[10,3,19,6,16,2,5]
159;13;[6,2,12,11,15,1,9]
160;5;[6,2,0,16,18,3,15]
160;14;[11,15,10,3,9,1,12]
160;3;[18,15,9,1,13,5,11]
160;13;[15,6,2,12,11,1,9]
160;2;[16,5,6,13,12,9,10]
160;6;[16,19,18,12,0,5,2]
160;9;[1,14,12,15,13,11,3]
160;15;[9,13,2,1,3,11,18]
160;10;[2,6,12,14,19,0,16]
160;11;[19,3,18,9,1,14,12]
160;19;[14,3,0,10,6,2,16]
160;0;[16,3,2,5,10,6,19]
160;18;[16,5,6,3,10,2,12]
160;12;[9,10,2,18,16,5,6]
160;1;[9,14,12,11,3,13,15]
160;16;[6,2,12,5,10,18,3]
161;13;[1,15,3,2,12,9,14]
161;3;[15,5,11,1,9,14,13]
161;2;[16,12,5,13,1,15,9]
161;18;[6,12,0,19,16,10,5]
161;19;[3,10,16,2,6,0,5]
161;15;[13,3,5,1,18,6,9]
161;0;[6,3,2,5,10,16,19]
161;9;[1,3,13,11,14,15,5]
161;12;[2,18,5,6,9,16,10]
161;10;[16,6,19,2,12,14,0]
161;1;[13,9,15,14,12,11,3]
161;6;[0,5,2,12,19,18,16]
161;11;[9,14,1,13,15,3,5]
161;5;[6,3,18,16,15,1,13]
161;16;[10,3,12,2,18,6,5]
161;14;[11,1,15,12,9,3,13]
162;14;[13,9,3,15,12,11,1]
162;2;[16,15,13,6,18,1,12]
162;3;[13,9,11,15,5,14,1]
162;6;[19,10,5,18,13,15,0]
162;19;[10,16,0,5,2,6,18]
162;10;[16,0,2,12,6,19,18]
162;11;[3,1,14,13,9,15,2]
162;5;[18,13,15,3,6,19,10]
162;1;[14,12,3,13,9,15,11]
162;12;[15,2,13,18,5,6,16]
162;15;[5,9,3,1,18,13,2]
162;0;[16,3,2,6,19,10,5]
162;13;[9,15,11,2,5,14,1]
162;18;[5,16,6,0,12,15,2]
162;9;[14,3,5,1,13,15,2]
162;16;[6,12,18,10,2,13,15]
163;14;[3,1,15,12,11,9,13]
163;3;[1,9,13,11,14,15,5]
163;2;[16,19,6,0,10,12,18]
163;5;[6,19,18,9,13,15,10]
163;15;[13,18,2,12,3,1,9]
163;0;[10,6,5,2,16,12,19]
163;12;[18,2,16,1,13,6,3]
163;18;[2,5,12,16,6,15,13]
163;11;[9,13,15,2,14,1,3]
163;16;[6,18,13,15,2,19,12]
163;6;[19,5,0,10,13,15,9]
163;1;[9,3,11,15,13,12,2]
163;19;[18,10,6,2,15,12,16]
163;10;[19,0,18,16,2,5,6]
163;9;[13,14,15,5,6,19,10]
163;13;[6,1,3,11,15,9,12]
164;6;[13,5,10,9,12,1,2]
164;19;[6,2,12,15,18,3,1]
164;14;[13,11,3,1,9,15,5]
164;2;[0,16,19,11,1,14,12]
164;9;[13,15,14,11,5,3,6]
164;16;[2,19,12,13,1,6,3]
164;1;[13,11,3,12,15,18,19]
164;15;[3,18,19,1,13,12,2]
164;3;[1,15,13,5,9,10,6]
164;0;[19,16,12,10,6,5,2]
164;10;[6,5,18,0,19,16,2]
164;13;[1,16,6,3,12,5,11]
164;11;[3,14,1,13,6,2,0]
164;12;[2,1,13,3,15,6,5]
164;5;[3,6,10,1,9,13,16]
164;18;[12,2,13,5,15,3,19]
165;5;[9,3,6,13,10,1,16]
165;10;[6,5,19,16,18,0,2]
165;15;[19,1,12,2,3,13,18]
165;9;[5,3,6,13,14,11,2]
165;2;[11,0,12,16,19,14,9]
165;11;[2,0,3,14,13,16,5]
165;14;[11,2,0,12,9,3,5]
165;19;[0,6,18,15,2,10,1]
165;18;[3,12,13,15,1,19,2]
165;13;[11,6,19,3,16,5,12]
165;16;[13,5,9,3,12,6,2]
165;1;[15,13,11,19,0,6,18]
165;6;[5,19,3,15,13,11,12]
165;3;[1,5,15,9,6,19,12]
165;0;[2,16,6,10,19,15,18]
165;12;[6,2,15,16,13,11,19]
166;2;[18,15,14,0,19,10,11]
166;18;[19,1,15,2,3,6,5]
166;15;[2,18,14,12,16,13,6]
166;3;[6,19,18,15,12,16,13]
166;19;[18,6,0,15,2,1,10]
166;16;[5,6,13,12,2,15,3]
166;13;[11,19,6,3,12,16,5]
166;10;[0,19,18,6,13,9,3]
166;14;[11,2,0,12,3,9,6]
166;11;[13,2,14,5,16,6,3]
166;6;[13,9,3,19,12,10,5]
166;5;[16,6,3,19,13,11,1]
166;0;[19,10,18,16,2,15,14]
166;12;[2,15,3,6,13,11,16]
166;9;[2,6,13,3,19,5,14]
166;1;[0,6,18,15,5,16,19]
167;16;[0,3,13,15,18,12,2]
167;10;[19,9,6,0,3,12,18]
167;12;[15,2,6,13,16,0,3]
167;18;[3,19,15,12,2,11,16]
167;14;[6,9,0,2,11,16,18]
167;15;[12,2,19,1,10,18,3]
167;6;[5,9,10,13,3,1,19]
167;2;[11,16,18,14,19,6,15]
167;5;[11,16,3,13,1,6,19]
167;19;[6,2,15,9,10,1,13]
167;9;[14,13,3,19,6,15,2]
167;13;[16,11,3,19,6,2,15]
167;0;[2,15,19,10,16,13,3]
167;1;[6,19,9,10,0,5,11]
167;3;[12,16,10,18,19,9,11]
167;11;[5,6,2,3,12,16,10]
168;19;[2,15,9,1,6,18,13]
168;2;[18,16,14,6,11,19,15]
168;13;[6,1,5,19,2,15,9]
168;18;[16,15,3,12,11,2,14]
168;15;[19,6,18,2,0,16,3]
168;9;[6,15,2,19,3,16,10]
168;12;[3,10,15,2,16,0,14]
168;5;[11,1,16,13,2,6,19]
168;10;[3,9,19,6,12,16,0]
168;6;[19,1,5,9,10,13,2]
168;16;[0,3,2,13,15,12,10]
168;14;[2,18,16,6,9,0,3]
168;0;[3,14,16,2,12,15,19]
168;3;[16,10,9,15,6,19,11]
168;1;[5,6,10,19,9,2,15]
168;11;[10,16,5,3,2,18,14]
169;11;[18,2,3,16,14,10,12]
169;9;[2,3,19,10,12,15,0]
169;19;[15,1,13,2,11,18,9]
169;14;[2,0,18,16,3,11,9]
169;15;[19,0,18,9,3,6,13]
169;12;[18,16,0,2,5,13,19]
169;5;[13,6,1,9,2,18,19]
169;3;[11,9,14,0,16,10,12]
169;1;[19,2,9,15,5,13,6]
169;2;[5,13,19,18,11,15,12]
169;13;[6,15,9,2,5,19,18]
169;10;[12,11,18,2,3,9,19]
169;6;[1,13,2,15,0,19,5]
169;18;[2,15,14,12,10,16,0]
169;16;[10,0,3,11,9,12,18]
169;0;[14,15,19,12,18,16,10]
170;5;[1,6,19,9,18,2,13]
170;3;[10,9,16,14,19,15,11]
170;1;[5,15,19,2,9,13,6]
170;11;[18,2,3,16,14,10,9]
170;15;[6,9,19,0,18,12,16]
170;18;[12,10,2,14,3,0,15]
170;16;[3,18,10,11,9,12,0]
170;9;[19,15,10,2,3,16,14]
170;12;[18,16,13,19,0,2,5]
170;10;[11,19,12,3,9,16,14]
170;14;[11,3,0,9,18,12,10]
170;6;[5,15,0,1,13,19,2]
170;2;[13,5,1,6,12,16,19]
170;13;[19,6,2,5,15,9,1]
170;0;[15,6,9,14,18,12,16]
170;19;[15,9,2,5,13,1,6]
171;19;[1,2,5,3,11,10,9]
171;14;[12,10,3,9,18,15,0]
171;13;[6,1,2,15,9,19,5]
171;5;[2,19,9,1,3,12,16]
171;12;[16,0,18,2,5,19,9]
171;9;[13,5,19,15,1,3,16]
171;3;[19,9,11,10,1,2,18]
171;18;[15,0,14,3,19,9,11]
171;10;[3,11,9,19,16,14,18]
171;16;[18,12,9,3,13,5,19]
171;6;[13,15,5,19,0,18,12]
171;15;[13,6,9,19,5,0,1]
171;11;[9,3,10,2,19,5,12]
171;1;[19,5,2,15,13,6,9]
171;0;[18,12,16,9,6,13,15]
171;2;[19,5,12,16,0,11,9]
172;12;[2,5,19,6,18,10,3]
172;15;[6,13,9,19,5,0,1]
172;3;[10,19,14,18,1,15,13]
172;5;[19,12,2,1,16,13,9]
172;0;[6,9,2,15,13,5,14]
172;6;[15,0,13,19,9,5,12]
172;14;[10,18,3,0,6,9,2]
172;16;[13,9,5,12,19,3,1]
172;13;[19,9,5,1,15,6,0]
172;11;[12,2,10,19,3,9,16]
172;9;[13,5,2,19,15,0,16]
172;10;[9,14,11,16,3,18,19]
172;2;[12,11,16,9,13,5,19]
172;1;[6,9,3,19,18,15,13]
172;18;[10,3,19,14,12,2,5]
172;19;[3,16,9,5,13,11,2]
173;19;[16,3,11,5,9,2,0]
173;18;[12,3,1,14,0,10,9]
173;9;[16,0,2,13,5,19,11]
173;6;[13,12,14,9,2,1,0]
173;11;[12,19,16,10,14,3,0]
173;5;[16,9,19,15,13,1,3]
173;3;[10,1,19,14,15,18,12]
173;16;[5,9,19,2,12,18,10]
173;2;[12,9,11,13,16,5,19]
173;14;[0,10,9,2,3,18,6]
173;1;[5,3,15,13,6,12,14]
173;0;[2,9,14,6,13,12,15]
173;10;[14,3,0,9,2,11,19]
173;13;[19,15,6,9,1,5,3]
173;12;[18,10,3,16,5,6,14]
173;15;[13,1,0,14,2,9,5]
174;19;[12,16,9,2,10,11,14]
174;2;[16,6,1,14,12,11,10]
174;5;[16,15,1,13,3,9,19]
174;6;[12,14,1,0,15,2,16]
174;0;[2,15,5,6,12,14,1]
174;3;[18,1,12,19,10,11,14]
174;13;[15,5,3,19,9,1,6]
174;12;[14,6,18,10,16,2,19]
174;1;[5,6,12,14,3,15,13]
174;14;[10,3,11,6,0,9,18]
174;11;[19,10,2,16,14,6,18]
174;18;[12,1,0,14,10,3,11]
174;16;[2,19,9,5,12,14,6]
174;15;[5,13,1,14,2,0,6]
174;9;[19,16,0,2,5,15,1]
174;10;[11,3,18,14,6,19,16]
175;11;[2,10,19,3,16,18,14]
175;14;[10,11,6,0,9,3,18]
175;5;[1,15,19,16,13,3,9]
175;12;[16,19,0,15,6,10,11]
175;2;[6,0,11,1,16,19,12]
175;0;[5,6,15,12,10,16,19]
175;19;[10,16,9,2,11,14,12]
175;10;[19,11,3,14,16,2,12]
175;9;[19,1,16,5,15,0,6]
175;6;[0,12,14,1,15,2,11]
175;3;[14,11,10,18,13,6,1]
175;15;[9,0,5,6,19,1,13]
175;16;[19,12,9,2,6,0,11]
175;18;[3,14,12,1,11,2,10]
175;13;[6,5,1,3,14,11,10]
175;1;[13,6,12,15,9,0,5]
176;2;[16,6,11,1,0,15,9]
176;10;[12,19,11,3,16,2,6]
176;0;[12,15,10,16,2,6,19]
176;18;[10,14,11,3,12,19,0]
176;12;[10,18,11,14,19,15,0]
176;1;[15,0,2,9,16,5,13]
176;9;[5,15,14,3,19,0,12]
176;13;[14,11,1,9,15,0,3]
176;5;[9,19,16,15,0,1,2]
176;14;[10,18,3,13,9,5,15]
176;15;[9,1,0,6,13,19,5]
176;3;[11,10,1,6,13,14,18]
176;16;[2,6,10,12,11,0,19]
176;6;[2,0,12,11,10,18,14]
176;11;[10,18,6,19,0,12,9]
176;19;[0,12,9,18,15,10,11]
177;9;[19,0,14,12,5,1,3]
177;13;[1,15,0,14,9,18,3]
177;6;[2,10,18,14,11,19,0]
177;10;[11,12,16,6,19,2,1]
177;15;[1,5,6,19,9,12,0]
177;18;[15,19,12,0,14,11,6]
177;5;[2,15,1,13,9,19,0]
177;11;[6,0,12,2,18,15,19]
177;16;[6,12,11,19,2,10,0]
177;1;[2,13,0,9,16,5,15]
177;19;[0,15,12,9,11,5,18]
177;3;[18,13,11,9,19,0,14]
177;2;[10,0,1,19,16,11,6]
177;12;[18,0,19,14,3,9,13]
177;0;[12,19,16,15,2,10,1]
177;14;[3,9,13,1,12,18,0]
178;12;[3,13,14,18,11,19,15]
178;16;[2,6,12,0,19,10,1]
178;18;[19,11,15,12,3,13,14]
178;2;[16,0,11,6,19,10,9]
178;6;[11,19,18,14,0,2,10]
178;0;[19,3,6,2,10,1,16]
178;14;[12,3,9,1,18,0,13]
178;13;[1,3,14,12,9,19,5]
178;5;[1,13,15,19,2,9,10]
178;19;[2,9,10,5,0,3,6]
178;3;[13,9,14,0,6,2,10]
178;9;[5,3,13,14,19,18,15]
178;10;[2,16,0,19,18,9,15]
178;15;[19,11,2,6,18,5,1]
178;11;[2,6,18,19,0,12,15]
178;1;[2,13,5,0,19,3,6]
179;5;[2,15,19,9,10,1,0]
179;10;[9,2,19,16,0,6,3]
179;3;[6,0,2,10,13,14,9]
179;19;[10,15,2,9,5,0,16]
179;11;[15,6,0,2,9,19,10]
179;15;[11,5,18,12,19,2,10]
179;9;[13,5,19,3,14,18,12]
179;0;[6,3,1,16,10,2,19]
179;13;[3,9,6,0,1,19,14]
179;2;[9,10,16,0,11,19,15]
179;14;[3,1,0,13,18,9,12]
179;1;[0,19,6,5,2,13,3]
179;18;[14,9,13,19,12,15,11]
179;12;[13,3,11,19,18,14,9]
179;16;[0,1,6,19,10,15,2]
