114;3;[1,2,13,10,17,4,16]
114;1;[13,2,19,6,9,10,16]
114;18;[8,6,0,13,12,7,2]
114;7;[16,12,6,19,18,11,8]
114;13;[1,0,2,15,7,5,8]
114;15;[19,14,12,4,5,8,7]
114;17;[11,3,18,2,16,6,13]
114;12;[4,18,1,8,15,9,5]
114;2;[17,7,8,10,3,15,5]
114;6;[19,12,8,1,0,3,16]
114;5;[13,3,1,0,15,10,19]
114;8;[15,1,19,0,6,7,10]
114;14;[19,4,1,15,18,16,11]
114;11;[0,13,1,17,10,7,3]
114;0;[13,8,9,17,11,18,3]
114;4;[10,0,6,12,19,3,17]
115;19;[7,0,17,15,12,14,10]
115;10;[9,12,0,15,19,5,8]
115;13;[3,1,4,2,5,0,15]
115;16;[13,7,0,17,12,15,11]
115;4;[3,12,10,6,19,14,5]
115;2;[8,1,13,6,7,11,16]
115;3;[11,0,1,13,16,7,17]
115;7;[6,8,15,10,19,1,3]
115;6;[0,8,3,12,1,5,15]
115;9;[0,1,7,18,8,14,4]
115;0;[3,11,18,13,8,7,15]
115;8;[1,0,9,3,7,12,17]
115;1;[6,9,10,19,2,15,5]
115;11;[17,1,10,16,7,3,2]
115;15;[19,11,0,16,5,13,10]
115;14;[16,9,0,18,12,7,8]
115;17;[11,2,18,13,1,5,0]
115;18;[12,5,8,1,4,6,9]
115;5;[13,8,2,15,1,4,6]
115;12;[9,16,8,18,19,14,2]
116;10;[19,11,7,2,15,0,5]
116;7;[8,19,10,17,6,0,13]
116;13;[2,3,0,1,4,10,12]
116;9;[1,7,4,0,14,18,8]
116;3;[16,19,0,1,6,12,15]
116;17;[11,5,0,2,7,8,1]
116;16;[7,17,15,3,0,14,19]
116;19;[12,11,3,1,5,6,15]
116;8;[16,17,9,5,2,6,13]
116;12;[16,9,14,19,2,18,0]
116;18;[0,6,4,15,5,12,16]
116;11;[8,15,13,19,10,0,5]
116;6;[1,18,9,3,4,13,16]
116;1;[2,9,10,19,13,0,7]
116;5;[6,13,15,4,8,1,12]
116;14;[9,1,4,0,12,15,18]
116;2;[16,6,17,18,13,11,3]
116;15;[10,8,9,11,17,6,7]
116;0;[14,11,9,8,3,1,7]
116;4;[5,15,2,3,7,11,17]
117;7;[17,0,14,8,5,9,6]
117;9;[1,14,4,8,0,11,3]
117;17;[2,11,8,7,13,19,0]
117;1;[7,10,6,13,14,0,9]
117;10;[0,15,9,2,11,6,13]
117;11;[19,5,0,8,17,16,6]
117;16;[0,14,17,3,6,1,19]
117;2;[17,18,10,15,3,16,19]
117;18;[6,0,4,15,12,9,2]
117;14;[12,9,18,15,0,1,10]
117;15;[9,11,17,8,6,10,2]
117;0;[10,12,13,7,17,4,14]
117;19;[1,3,15,5,13,6,8]
117;12;[9,19,0,18,5,4,16]
117;4;[11,5,8,6,1,12,15]
117;13;[0,9,4,3,2,1,10]
117;5;[8,16,13,6,4,2,7]
117;6;[3,4,16,1,2,0,19]
117;3;[2,17,18,6,16,19,15]
117;8;[11,15,10,5,1,12,3]
118;12;[5,18,2,15,16,3,14]
118;6;[0,3,19,14,10,11,9]
118;13;[19,8,5,2,3,17,16]
118;9;[14,11,3,15,17,10,6]
118;7;[9,8,17,6,5,13,4]
118;17;[0,4,13,8,3,10,15]
118;16;[17,9,1,15,12,18,0]
118;10;[2,13,0,6,4,16,1]
118;4;[6,12,9,1,0,8,13]
118;18;[6,0,4,9,12,19,16]
118;11;[6,8,17,0,19,1,13]
118;1;[8,5,15,12,0,17,10]
118;2;[18,13,0,1,19,3,6]
118;15;[10,6,11,2,8,9,4]
118;19;[15,11,5,6,13,0,4]
118;3;[17,2,19,18,16,6,1]
118;14;[15,16,3,19,0,7,13]
118;0;[4,9,1,6,7,17,11]
118;5;[13,2,6,7,14,0,9]
118;8;[12,4,15,1,10,9,0]
119;13;[16,8,19,5,17,2,18]
119;15;[14,3,13,1,10,8,5]
119;19;[6,13,4,5,18,0,17]
119;16;[12,18,9,17,3,0,15]
119;3;[1,18,2,0,13,6,10]
119;17;[6,0,1,7,15,8,4]
119;8;[10,4,6,12,3,14,16]
119;5;[7,0,13,6,2,8,16]
119;0;[19,15,11,17,16,4,10]
119;2;[1,5,14,9,3,6,17]
119;1;[0,17,12,15,16,7,6]
119;11;[19,8,1,0,6,10,4]
119;10;[16,6,4,13,0,2,3]
119;9;[14,11,3,17,1,8,16]
119;12;[2,5,8,14,15,9,3]
119;4;[9,0,1,13,8,12,15]
119;6;[18,11,13,17,19,5,0]
119;7;[17,13,9,6,14,2,1]
119;18;[12,9,16,19,0,3,11]
119;14;[8,11,19,12,16,2,18]
120;15;[8,13,5,14,19,2,12]
120;8;[10,11,1,19,4,0,9]
120;16;[17,12,0,9,3,15,18]
120;6;[19,13,17,5,11,10,8]
120;12;[14,15,9,5,13,6,7]
120;14;[15,10,1,3,18,16,19]
120;11;[1,6,18,0,8,16,4]
120;4;[14,16,12,1,6,7,15]
121;14;[18,15,3,10,19,5,17]
121;16;[17,12,3,11,1,0,10]
121;6;[17,8,19,1,12,9,14]
121;11;[6,8,4,16,15,9,0]
121;12;[15,7,13,6,4,16,17]
121;15;[8,19,2,5,0,7,16]
121;8;[6,13,5,19,16,0,1]
121;4;[12,7,15,6,13,19,8]
122;8;[16,6,19,1,5,13,14]
122;4;[13,8,6,19,15,12,16]
122;12;[6,13,17,4,19,7,8]
122;16;[4,17,15,11,9,6,0]
122;15;[8,16,2,19,14,13,4]
122;11;[8,4,15,16,3,12,1]
122;6;[8,19,12,14,9,17,11]
122;14;[18,19,15,3,13,10,6]
123;4;[19,16,12,6,15,13,17]
123;6;[14,15,13,19,8,18,10]
123;12;[1,16,3,8,14,5,13]
123;16;[4,9,15,8,14,17,1]
123;11;[3,8,4,15,12,19,13]
123;14;[19,15,10,8,16,6,12]
123;8;[12,17,7,14,13,3,18]
123;15;[13,4,2,16,11,0,6]
124;4;[19,15,12,6,17,13,5]
124;15;[16,6,2,11,8,4,3]
124;8;[17,11,19,15,14,12,6]
124;6;[15,8,18,10,19,7,0]
124;11;[15,0,13,16,8,1,18]
124;12;[8,16,1,14,13,5,3]
124;14;[8,17,7,19,11,12,13]
124;16;[17,4,9,8,13,3,18]
125;8;[16,4,18,19,14,0,6]
125;15;[4,5,13,6,19,10,8]
125;4;[19,12,6,17,15,11,2]
125;11;[16,18,14,17,0,9,4]
125;6;[0,15,2,4,16,19,13]
125;12;[5,14,3,13,4,2,15]
125;14;[8,19,12,7,11,1,0]
125;16;[17,3,13,9,8,19,14]
126;6;[16,15,13,0,2,4,12]
126;11;[4,0,14,18,9,16,17]
126;16;[11,4,0,19,12,18,17]
126;14;[1,8,11,19,12,7,0]
126;15;[13,6,19,5,10,0,16]
126;12;[4,14,2,3,1,17,18]
126;8;[16,19,18,0,4,17,6]
126;4;[12,8,14,16,19,17,0]
127;8;[14,12,1,18,17,9,0]
127;14;[19,0,11,7,8,18,6]
127;16;[18,11,19,4,13,12,2]
127;4;[6,14,16,0,18,12,17]
127;12;[2,1,4,14,16,3,15]
127;6;[15,16,0,4,19,8,17]
127;15;[5,10,6,19,8,0,3]
127;11;[17,0,18,4,9,3,8]
128;15;[12,3,1,4,0,7,11]
128;14;[11,19,18,0,16,15,1]
128;16;[19,6,8,12,3,14,2]
128;11;[0,17,4,3,9,14,16]
128;4;[16,0,17,12,1,2,13]
128;6;[15,0,17,16,2,13,18]
128;8;[18,17,0,9,1,16,11]
128;12;[4,14,18,15,10,6,8]
129;11;[16,14,17,4,3,9,18]
129;14;[12,6,15,10,19,4,2]
129;12;[4,8,18,14,1,11,19]
129;6;[18,13,0,2,16,8,19]
129;4;[16,0,2,13,17,15,1]
129;8;[16,18,17,9,6,19,11]
129;16;[2,6,15,17,3,5,1]
129;15;[11,7,1,0,19,14,6]
130;11;[4,8,18,3,0,2,16]
130;15;[19,7,1,14,4,12,2]
130;12;[14,2,6,4,15,13,0]
130;14;[15,0,6,11,12,18,1]
130;8;[18,9,6,19,11,17,14]
130;4;[1,12,8,11,0,3,10]
130;16;[6,3,5,2,17,1,12]
130;6;[16,8,19,0,13,1,12]
131;11;[8,16,4,0,1,2,9]
131;16;[2,6,0,1,13,5,8]
131;15;[7,19,1,2,12,14,0]
131;6;[0,8,18,17,16,12,3]
131;12;[18,13,15,7,4,11,2]
131;8;[9,14,19,6,1,12,16]
131;14;[15,0,1,12,4,2,13]
131;4;[2,3,18,10,8,12,0]
132;15;[14,7,1,2,0,10,16]
132;6;[12,17,0,18,14,19,9]
132;8;[6,14,12,1,15,0,2]
132;16;[5,13,1,0,14,12,19]
132;11;[8,0,16,2,12,3,14]
132;12;[13,4,3,10,2,17,16]
132;4;[8,0,2,12,7,15,11]
132;14;[12,4,0,13,1,17,11]
133;8;[6,12,4,11,14,17,0]
133;4;[0,11,12,15,2,7,8]
133;14;[4,11,13,8,6,15,1]
133;6;[18,0,9,19,16,5,2]
133;15;[0,14,10,2,7,17,13]
133;11;[3,16,14,2,9,1,4]
133;16;[5,14,19,1,12,3,10]
133;12;[4,17,16,0,13,8,6]
134;16;[1,11,2,4,5,12,3]
134;11;[1,3,14,9,16,19,12]
134;4;[12,15,8,0,17,2,11]
134;6;[19,9,2,18,11,0,8]
134;15;[14,10,17,13,5,4,16]
134;12;[13,0,6,8,17,15,1]
134;14;[8,6,4,15,1,10,19]
134;8;[17,14,6,11,4,7,12]
135;16;[15,10,17,14,3,11,18]
135;4;[11,8,0,17,15,13,5]
135;14;[6,19,10,1,11,16,13]
135;12;[17,0,1,8,4,14,7]
135;15;[4,12,2,16,11,1,3]
135;6;[19,0,2,9,11,1,16]
135;11;[14,9,19,3,16,2,1]
135;8;[6,11,12,13,15,17,16]
136;11;[9,8,6,12,13,14,1]
136;8;[13,17,15,11,2,3,16]
136;14;[10,11,9,2,16,18,15]
136;16;[17,14,1,3,4,11,12]
136;6;[19,11,16,2,1,4,14]
136;15;[16,12,1,3,2,18,6]
136;4;[17,8,13,11,0,2,12]
136;12;[8,14,17,4,0,7,2]
137;11;[12,1,13,6,8,17,16]
137;6;[14,19,11,4,2,0,13]
137;15;[6,12,1,3,2,7,11]
137;16;[14,3,12,17,7,15,4]
137;4;[11,12,0,2,13,15,7]
137;14;[10,16,15,2,9,18,6]
137;8;[11,9,14,2,1,15,16]
137;12;[2,7,8,17,4,16,6]
138;16;[14,1,12,7,4,3,9]
138;15;[2,7,3,6,17,19,11]
138;11;[13,6,4,0,16,12,14]
138;6;[11,14,12,13,2,15,1]
138;8;[11,14,16,9,1,0,13]
138;14;[16,6,18,10,2,15,13]
138;4;[7,12,15,0,13,2,8]
138;12;[4,6,8,2,16,17,15]
139;14;[2,18,13,10,15,3,17]
139;8;[1,11,13,14,16,9,0]
139;11;[6,16,14,12,0,4,5]
139;15;[11,19,14,16,7,9,1]
139;4;[0,7,13,2,12,17,16]
139;6;[11,14,13,1,12,8,17]
139;12;[15,17,2,16,7,4,0]
139;16;[7,3,14,1,9,12,8]
140;16;[11,6,5,14,15,18,17]
140;14;[9,8,1,18,6,3,0]
140;12;[4,16,15,7,17,11,14]
140;4;[13,0,12,16,7,17,1]
140;8;[9,11,0,14,16,7,10]
140;11;[12,0,4,14,16,3,9]
140;6;[14,8,12,11,13,17,2]
140;15;[14,16,1,9,19,2,17]
141;16;[17,11,15,5,18,13,8]
141;8;[17,9,13,14,11,3,10]
141;4;[17,0,12,1,7,13,18]
141;15;[16,17,2,9,14,1,6]
141;11;[4,9,8,0,7,12,17]
141;12;[4,16,15,7,11,19,14]
141;6;[11,14,2,8,16,10,7]
141;14;[18,3,15,19,8,11,0]
142;6;[16,11,2,14,18,19,0]
142;15;[9,14,8,19,1,2,6]
142;11;[8,9,0,7,17,1,2]
142;8;[11,14,3,10,17,13,0]
142;16;[13,18,11,8,15,2,1]
142;12;[11,14,4,16,19,13,7]
142;14;[11,3,6,7,10,15,13]
142;4;[17,18,0,12,1,13,11]
143;11;[7,2,16,15,1,9,14]
143;14;[6,10,15,4,2,8,13]
143;16;[2,18,1,13,11,9,0]
143;6;[15,2,9,1,19,12,13]
143;4;[18,1,13,11,17,8,12]
143;15;[1,14,8,19,6,18,0]
143;12;[13,11,4,16,7,19,2]
143;8;[17,11,0,3,14,7,6]
144;16;[11,9,1,13,18,5,2]
144;15;[18,2,14,8,13,0,19]
144;6;[15,19,2,9,1,11,7]
144;12;[11,4,16,2,19,1,6]
144;14;[10,6,4,2,15,19,9]
144;4;[13,8,18,11,14,7,1]
144;8;[0,14,6,11,3,7,16]
144;11;[4,17,12,15,0,6,8]
145;15;[19,13,11,0,17,14,2]
145;6;[2,1,11,7,15,0,18]
145;16;[9,18,11,1,5,12,8]
145;12;[6,11,2,4,14,18,1]
145;14;[4,15,0,2,18,16,8]
145;4;[11,13,7,12,16,8,6]
145;8;[3,4,13,11,18,7,17]
145;11;[4,12,8,15,2,14,9]
146;6;[1,0,11,18,2,14,9]
146;4;[7,13,14,2,8,11,12]
146;12;[4,6,11,2,1,19,13]
146;16;[8,4,12,6,11,2,14]
146;11;[9,8,3,4,18,7,13]
146;15;[11,19,17,13,12,8,16]
146;14;[15,0,18,4,5,16,9]
146;8;[4,7,13,17,11,16,14]
147;15;[11,19,17,16,13,7,2]
147;16;[14,6,8,2,0,13,10]
147;4;[11,13,14,2,12,8,17]
147;6;[14,2,11,18,1,7,13]
147;12;[4,2,19,1,6,9,18]
147;14;[4,15,9,0,2,8,19]
147;11;[13,4,9,3,18,6,16]
147;8;[16,7,14,13,4,17,9]
148;11;[4,13,9,6,16,10,2]
148;14;[9,15,19,2,4,8,17]
148;15;[16,19,13,11,17,2,7]
148;12;[19,6,18,4,15,14,2]
148;4;[0,6,11,9,12,1,19]
148;16;[8,11,3,18,0,5,14]
148;6;[14,11,7,18,8,13,0]
148;8;[7,16,14,13,9,1,12]
149;14;[19,15,4,2,8,9,18]
149;15;[16,12,4,6,19,14,2]
149;6;[18,8,7,13,15,17,12]
149;11;[2,13,9,6,10,15,14]
149;4;[19,0,12,11,9,1,14]
149;12;[6,14,2,18,15,19,17]
149;8;[14,17,15,7,16,19,12]
149;16;[0,5,3,8,12,7,13]
150;0;[15,18,4,12,11,6,13]
150;4;[14,1,11,9,0,16,19]
150;16;[5,7,13,3,17,14,19]
150;7;[9,0,15,16,3,14,12]
150;14;[9,13,7,0,8,19,12]
150;10;[11,2,3,6,7,12,18]
150;2;[18,19,16,11,4,6,15]
150;8;[17,16,14,18,2,15,12]
150;1;[4,18,19,6,10,8,13]
150;13;[8,12,18,11,0,9,19]
150;18;[11,1,7,6,0,15,17]
150;19;[11,15,12,2,6,14,13]
150;15;[17,12,14,2,18,19,16]
150;6;[16,19,17,7,11,15,14]
150;12;[14,2,19,17,18,15,4]
150;11;[15,13,6,2,14,8,4]
151;19;[2,11,15,18,12,14,17]
151;14;[11,13,4,2,7,0,3]
151;6;[19,17,14,18,0,16,3]
151;11;[4,1,16,14,0,19,12]
151;2;[6,11,15,4,16,19,14]
151;1;[13,18,19,8,15,12,14]
151;12;[15,14,4,18,19,6,13]
151;8;[17,16,1,6,10,15,2]
151;0;[4,12,6,18,11,13,8]
151;13;[0,9,12,11,8,15,6]
151;7;[15,13,12,14,19,9,0]
151;15;[12,14,16,19,8,17,1]
151;4;[1,16,9,19,11,14,0]
151;18;[0,11,1,17,6,7,15]
151;16;[11,19,14,7,9,0,3]
151;10;[12,6,11,2,7,3,0]
152;0;[13,6,19,16,18,11,15]
152;10;[2,7,3,0,12,6,14]
152;13;[14,2,3,8,15,17,6]
152;8;[13,12,0,6,11,7,10]
152;15;[6,14,12,4,16,19,9]
152;12;[11,4,14,0,15,18,16]
152;1;[13,18,19,14,3,2,7]
152;14;[16,3,7,9,13,11,0]
152;18;[13,15,0,17,12,1,19]
152;19;[2,12,14,18,11,13,15]
152;16;[15,12,17,14,13,11,1]
152;4;[0,14,1,16,7,9,19]
152;7;[9,19,13,0,18,12,4]
152;2;[19,11,4,16,14,12,0]
152;11;[0,1,16,19,12,13,18]
152;6;[7,10,0,14,8,1,2]
153;18;[14,13,0,2,1,7,9]
153;6;[2,0,15,16,14,7,9]
153;2;[11,4,10,3,0,14,1]
153;10;[0,6,14,7,2,12,16]
153;14;[13,4,15,16,11,19,0]
153;13;[18,17,0,3,4,19,16]
153;8;[0,13,6,10,12,11,18]
153;7;[0,4,13,18,19,12,14]
153;16;[14,17,11,13,1,7,19]
153;19;[12,15,2,14,1,18,13]
153;4;[19,7,9,1,16,18,14]
153;12;[4,14,0,11,13,8,16]
153;15;[12,6,19,9,14,8,2]
153;11;[7,9,12,18,15,1,19]
153;0;[13,19,11,6,1,10,8]
153;1;[14,19,4,15,0,3,11]
154;8;[10,18,12,6,14,0,15]
154;2;[10,14,11,4,1,0,15]
154;11;[19,1,3,15,8,14,9]
154;0;[8,11,14,16,19,15,13]
154;16;[19,14,17,4,11,9,12]
154;19;[13,6,2,15,8,14,12]
154;10;[2,12,14,16,13,1,11]
154;4;[14,1,18,9,16,0,6]
154;14;[15,11,4,0,1,6,10]
154;6;[8,18,13,9,4,11,19]
154;15;[2,6,11,1,12,7,18]
154;1;[4,14,2,3,11,7,18]
154;18;[7,14,2,1,13,3,17]
154;13;[16,4,18,9,17,19,15]
154;7;[19,18,0,14,12,11,13]
154;12;[14,4,7,19,8,11,6]
155;0;[13,15,10,4,18,9,6]
155;19;[14,13,6,12,15,1,2]
155;18;[2,13,14,17,3,10,15]
155;1;[2,11,4,7,14,0,15]
155;7;[12,8,4,11,1,14,10]
155;4;[18,2,10,11,1,0,14]
155;10;[2,13,12,11,8,15,0]
155;13;[17,4,18,9,19,16,12]
155;6;[18,4,19,8,12,11,7]
155;2;[1,14,15,0,4,6,9]
155;16;[19,14,13,15,17,12,8]
155;14;[8,1,3,18,2,11,19]
155;15;[12,7,19,14,6,8,13]
155;8;[0,10,15,6,2,7,9]
155;12;[19,6,16,14,4,7,0]
155;11;[19,9,6,4,3,18,14]
156;18;[14,1,2,10,6,4,7]
156;2;[18,3,9,8,7,15,0]
156;6;[8,11,12,19,18,3,15]
156;1;[0,2,7,8,11,3,18]
156;0;[13,10,9,18,17,2,3]
156;11;[14,1,6,0,19,4,3]
156;4;[0,2,14,10,18,11,9]
156;10;[2,11,0,15,12,7,13]
156;19;[15,13,2,16,12,4,7]
156;15;[8,10,2,14,18,1,11]
156;8;[15,0,6,9,10,2,14]
156;7;[14,8,12,10,1,4,15]
156;12;[16,0,6,19,14,15,18]
156;16;[13,17,8,19,6,1,14]
156;14;[8,13,6,12,16,7,0]
156;13;[12,9,19,4,17,15,6]
157;13;[19,16,12,15,14,10,11]
157;14;[0,12,15,18,6,19,3]
157;0;[2,13,10,17,9,3,11]
157;15;[13,2,7,9,8,0,6]
157;7;[12,15,10,8,4,11,14]
157;6;[15,14,12,19,4,2,16]
157;12;[2,0,11,14,8,13,7]
157;2;[3,15,11,18,10,8,14]
157;10;[11,15,13,7,12,16,6]
157;1;[2,7,8,3,15,6,18]
157;16;[14,19,8,6,17,0,13]
157;8;[6,9,0,2,15,19,1]
157;11;[19,6,4,14,3,0,1]
157;19;[7,6,11,8,13,4,17]
157;18;[14,2,6,7,4,10,0]
157;4;[7,1,12,15,9,16,17]
158;18;[1,3,7,2,10,14,11]
158;0;[17,3,10,9,11,2,1]
158;2;[14,15,11,7,19,12,0]
158;4;[7,9,16,1,14,15,0]
158;8;[0,15,2,9,19,1,6]
158;13;[12,16,14,10,19,7,4]
158;12;[8,7,4,11,2,13,3]
158;6;[16,2,14,12,18,15,19]
158;10;[15,11,6,12,0,13,14]
158;11;[14,6,0,13,17,3,9]
158;14;[0,3,6,16,19,15,4]
158;19;[11,8,13,15,12,17,16]
158;16;[8,19,14,6,17,1,18]
158;7;[11,8,14,15,12,2,10]
158;15;[8,6,7,9,2,0,18]
158;1;[18,8,2,10,4,12,17]
159;10;[11,0,13,16,14,3,4]
159;0;[3,13,9,14,15,6,19]
159;1;[18,4,10,12,11,3,2]
159;8;[1,9,0,19,15,2,6]
159;6;[16,8,19,1,18,14,2]
159;15;[8,6,0,4,9,14,7]
159;4;[7,1,0,16,15,2,11]
159;18;[6,14,15,3,1,19,11]
159;12;[19,16,17,3,1,11,18]
159;2;[0,7,14,8,15,9,18]
159;19;[8,13,15,11,12,1,7]
159;16;[18,8,17,19,6,14,12]
159;13;[19,14,7,10,15,12,6]
159;14;[19,15,10,12,0,11,2]
159;7;[8,12,10,11,15,2,19]
159;11;[13,6,9,0,1,3,7]
160;16;[6,14,12,8,17,7,13]
160;2;[6,18,8,19,7,15,10]
160;13;[7,11,3,9,6,14,0]
160;4;[19,0,14,13,16,15,6]
160;19;[12,13,7,15,14,9,8]
160;0;[4,2,9,14,11,18,15]
160;18;[6,3,1,14,10,0,11]
160;8;[9,6,0,19,15,1,11]
160;14;[2,3,13,10,0,6,1]
160;1;[17,11,19,2,14,7,15]
160;6;[19,16,14,2,9,4,1]
160;10;[4,14,16,3,11,0,6]
160;7;[2,0,15,11,3,1,9]
160;12;[19,3,18,16,1,10,4]
160;11;[7,2,8,13,15,14,6]
160;15;[8,2,9,6,4,11,19]
161;4;[10,18,19,9,16,12,1]
161;19;[13,7,6,16,4,12,18]
161;12;[9,14,13,4,11,15,10]
161;18;[1,0,15,3,4,9,2]
161;11;[2,4,14,9,8,0,19]
161;13;[11,14,7,9,3,18,12]
161;15;[2,7,19,4,14,0,13]
161;2;[7,6,18,15,8,1,9]
161;7;[2,1,9,3,8,6,0]
161;6;[16,14,11,15,19,8,9]
161;14;[13,2,0,6,1,10,16]
161;10;[4,15,19,14,3,13,2]
161;1;[19,11,17,14,15,8,4]
161;16;[17,6,14,13,8,10,7]
161;0;[9,4,13,19,18,6,14]
161;8;[16,12,17,11,6,7,13]
162;1;[11,17,14,19,7,6,18]
162;12;[15,10,9,14,13,7,18]
162;0;[14,18,3,6,9,7,8]
162;16;[8,17,6,13,7,2,9]
162;7;[8,16,10,0,4,2,14]
162;6;[16,9,15,14,10,13,0]
162;10;[13,4,15,2,19,14,6]
162;14;[1,16,10,3,6,8,19]
162;11;[9,6,15,4,7,12,19]
162;8;[7,11,6,13,17,0,19]
162;18;[15,0,13,19,9,8,14]
162;13;[11,14,7,12,15,9,4]
162;4;[15,7,19,9,0,18,3]
162;15;[7,19,2,18,8,4,16]
162;2;[6,1,9,15,0,14,13]
162;19;[16,13,1,8,4,9,10]
163;16;[0,6,7,8,9,14,3]
163;0;[3,4,14,8,17,6,13]
163;13;[11,12,7,15,8,4,16]
163;11;[4,6,19,12,13,15,18]
163;1;[11,6,17,7,14,18,0]
163;12;[11,7,4,18,19,9,1]
163;6;[14,9,16,17,2,10,4]
163;4;[18,3,15,9,0,7,14]
163;14;[16,0,7,15,9,2,6]
163;10;[13,19,6,16,2,15,0]
163;15;[19,13,14,9,11,2,1]
163;2;[6,15,8,14,13,18,16]
163;8;[13,0,19,3,1,7,16]
163;7;[4,14,10,2,8,11,13]
163;18;[8,12,13,14,9,4,19]
163;19;[1,10,8,16,9,0,7]
164;19;[9,0,10,1,17,7,18]
164;0;[4,9,15,6,2,16,10]
164;1;[13,11,12,8,16,7,3]
164;15;[1,13,2,14,11,9,10]
164;11;[17,7,8,14,2,13,15]
164;16;[8,3,9,14,2,0,15]
164;10;[2,15,0,16,6,14,9]
164;2;[18,13,14,0,8,3,7]
164;14;[0,7,9,16,6,2,15]
164;4;[3,18,7,14,13,12,19]
164;12;[18,1,9,4,17,0,3]
164;13;[16,11,12,8,2,19,7]
164;7;[4,13,10,11,19,1,18]
164;18;[13,4,14,8,9,11,10]
164;6;[19,0,8,14,17,16,18]
164;8;[18,13,12,15,1,4,19]
165;18;[14,11,13,7,8,4,3]
165;0;[10,6,4,16,9,14,2]
165;6;[18,0,17,8,14,7,16]
165;19;[18,10,1,9,0,7,13]
165;14;[15,9,6,19,18,0,10]
165;11;[18,10,9,7,1,19,4]
165;2;[14,8,11,12,3,15,10]
165;15;[9,11,1,2,13,18,14]
165;12;[3,13,7,11,8,1,16]
165;8;[15,1,3,11,4,12,19]
165;13;[7,18,1,12,4,0,9]
165;4;[7,14,13,8,19,18,9]
165;7;[17,11,2,13,12,16,8]
165;10;[6,2,15,9,0,16,14]
165;1;[3,12,4,0,8,19,18]
165;16;[8,3,15,10,9,12,19]
166;4;[9,14,1,12,8,19,3]
166;7;[11,2,18,9,12,16,1]
166;13;[1,12,0,18,4,8,9]
166;8;[12,15,4,18,11,17,7]
166;12;[13,8,3,7,11,2,18]
166;2;[14,12,15,11,3,10,6]
166;10;[0,2,12,16,9,15,18]
166;18;[13,3,6,14,15,0,9]
166;1;[12,13,8,0,18,19,10]
166;11;[16,8,7,10,17,15,14]
166;6;[8,14,0,17,16,18,11]
166;15;[13,9,18,11,1,3,16]
166;16;[12,19,3,10,8,15,0]
166;19;[7,18,9,1,3,4,12]
166;0;[9,14,18,6,10,2,12]
166;14;[19,18,7,13,8,0,16]
167;19;[1,4,9,7,18,2,11]
167;1;[8,9,18,15,13,0,6]
167;18;[15,6,0,3,9,14,7]
167;2;[15,11,12,0,6,3,13]
167;7;[16,19,3,9,14,4,10]
167;10;[2,16,9,12,11,7,18]
167;4;[9,3,8,12,1,19,10]
167;16;[0,12,19,8,4,17,7]
167;12;[2,10,0,11,7,16,15]
167;6;[18,17,16,8,0,1,12]
167;11;[10,12,3,17,7,16,2]
167;0;[8,9,6,11,2,3,10]
167;15;[9,11,3,16,1,14,0]
167;14;[8,16,19,18,13,4,15]
167;13;[9,18,14,6,0,10,2]
167;8;[12,15,16,3,17,14,9]
168;11;[16,3,19,7,10,4,18]
168;1;[0,8,15,6,9,13,18]
168;18;[3,6,16,0,15,1,11]
168;6;[1,12,17,8,18,14,9]
168;8;[16,17,12,15,3,10,0]
168;10;[18,3,2,7,8,11,12]
168;13;[4,9,1,8,0,10,3]
168;14;[13,0,10,2,15,1,11]
168;15;[14,16,3,19,12,11,7]
168;16;[7,12,19,0,11,9,6]
168;7;[9,16,3,4,8,12,1]
168;4;[7,14,19,10,9,12,16]
168;19;[1,4,18,9,11,10,2]
168;12;[7,10,0,2,15,9,18]
168;0;[8,17,2,12,6,3,11]
168;2;[6,15,12,0,8,3,13]
169;18;[10,7,11,12,3,16,8]
169;1;[8,13,0,15,9,6,17]
169;14;[3,7,19,13,12,4,1]
169;11;[19,7,16,3,0,18,9]
169;19;[2,11,10,9,18,1,15]
169;13;[1,10,16,8,3,14,11]
169;7;[8,9,1,12,4,14,19]
169;0;[17,2,3,6,11,12,7]
169;16;[19,7,11,9,12,0,10]
169;4;[16,3,8,12,18,19,17]
169;10;[12,2,8,3,18,0,4]
169;6;[14,12,1,8,13,17,15]
169;15;[2,9,10,14,11,0,13]
169;8;[10,15,0,17,12,9,14]
169;2;[13,6,15,12,3,11,1]
169;12;[6,8,4,19,15,14,11]
170;19;[9,3,0,12,7,1,14]
170;11;[12,4,15,6,19,1,10]
170;16;[4,18,17,12,13,15,1]
170;14;[12,3,19,1,9,8,6]
170;13;[11,1,9,15,3,4,6]
170;1;[17,14,7,13,16,3,8]
170;15;[0,9,2,10,3,12,8]
170;12;[10,6,18,19,9,8,14]
170;18;[10,3,11,7,8,0,17]
170;0;[6,12,3,7,17,2,13]
170;8;[15,9,18,12,7,16,10]
170;2;[11,1,0,12,19,8,14]
170;6;[17,14,8,12,2,11,9]
170;7;[14,4,9,8,19,11,2]
170;4;[19,17,10,0,16,7,11]
170;10;[15,11,14,4,3,8,16]
171;2;[14,8,11,1,0,3,7]
171;7;[12,6,2,4,17,19,3]
171;4;[16,10,12,19,11,15,6]
171;10;[16,18,3,7,11,1,12]
171;11;[8,13,1,9,4,17,7]
171;6;[12,2,17,14,11,10,15]
171;14;[1,9,6,3,12,19,18]
171;0;[7,12,19,8,14,15,3]
